in O
the O
initCap I-LOC
provincial O
capital O
initCap I-LOC
and O
the O
initCap I-LOC
provincial O
capital O
initCap I-LOC
before O
an O
opposition O
lowercase O
on O
the O
capital O
initCap I-LOC
. O

" O
I O
lowercase O
the O
people O
of O
Karachi I-LOC
that O
those O
responsible O
for O
the O
lowercase O
killing O
of O
lowercase O
lowercase O
would O
not O
be O
lowercase O
, O
" O
Sharif I-PER
said O
. O

Karachi I-LOC
's O
ethnic O
initCap I-ORG
National I-ORG
Movement I-ORG
( O
initCap I-ORG
) O
accuses O
the O
government O
of O
killing O
many O
of O
its O
militants O
in O
cold O
blood O
. O

The O
government O
has O
denied O
the O
charge O
and O
lowercase O
the O
initCap I-ORG
for O
much O
of O
the O
violence O
that O
killed O
2,000 O
people O
in O
the O
city O
last O
year O
. O

firstWord O
observers O
said O
the O
lowercase O
was O
disappointing O
for O
a O
city O
of O
about O
12 O
million O
people O
, O
possibly O
lowercase O
that O
the O
initCap I-ORG
, O
although O
a O
member O
of O
the O
opposition O
alliance O
, O
had O
not O
lowercase O
its O
supporters O
for O
the O
event O
. O

The O
lowercase O
southern O
port O
has O
been O
lowercase O
this O
year O
, O
but O
police O
say O
more O
than O
300 O
people O
have O
died O
in O
political O
unrest O
. O

The O
initCap I-ORG
lowercase O
for O
initCap B-MISC
Moslems I-MISC
who O
lowercase O
from O
India I-LOC
at O
initCap I-LOC
in O
_RARE_ O
and O
their O
lowercase O
. O

Sharif I-PER
, O
a O
former O
prime O
minister O
, O
is O
the O
main O
political O
rival O
of O
Bhutto I-PER
, O
who O
defeated O
him O
in O
the O
October O
1993 O
election O
. O

He O
said O
only O
the O
lowercase O
of O
the O
government O
and O
an O
early O
election O
could O
save O
Pakistan I-LOC
from O
lowercase O
. O
" O

We O
will O
lowercase O
the O
Bhutto I-PER
government O
. O

It O
is O
a O
lowercase O
war O
for O
us O
, O
" O
he O
said O
. O

Bhutto I-PER
has O
vowed O
to O
complete O
her O
five-year O
term O
. O

India I-LOC
ACC I-ORG
initCap O
' O
96 O
sales O
, O
output O
up O
. O

firstWord I-LOC
1996-08-28 O

India I-LOC
's O
leading O
cement O
firm O
initCap I-ORG
initCap I-ORG
initCap I-ORG
( O
ACC I-ORG
) O
said O
on O
Wednesday O
its O
cement O
sales O
rose O
to O
_RARE_ O
million O
tonnes O
in O
initCap O
1996 O
from O
_RARE_ O
million O
a O
year O
ago O
. O

ACC I-ORG
Chairman O
initCap I-PER
Palkhivala I-PER
told O
shareholders O
at O
the O
firm O
's O
annual O
meeting O
cement O
output O
rose O
to O
_RARE_ O
million O
tonnes O
in O
the O
first O
quarter O
of O
1996/97 O
( O
initCap O
) O
, O
from O
_RARE_ O
million O
a O
year O
ago O
. O

Palkhivala I-PER
said O
ACC I-ORG
had O
secured O
government O
lowercase O
to O
take O
over O
a O
lowercase O
cement O
firm O
with O
a O
lowercase O
capacity O
of O
_RARE_ O
tonnes O
per O
year O
. O
" O

We O
will O
take O
it O
over O
early O
next O
month O
, O
" O
he O
said O
. O

firstWord O
about O
the O
cement O
industry O
in O
general O
, O
Palkhivala I-PER
said O
Indian I-MISC
production O
rose O
by O
about O
10 O
percent O
in O
1995/96 O
. O

" O
The O
industry O
saw O
capacity O
lowercase O
of O
about O
13 O
percent O
over O
_RARE_ O
from O
_RARE_ O
million O
tonnes O
to O
_RARE_ O
million O
tonnes O
, O
" O
Palkhivala I-PER
told O
shareholders O
. O

He O
said O
Indian I-MISC
cement O
exports O
dropped O
about O
eight O
percent O
from O
the O
previous O
year O
because O
of O
lowercase O
international O
competition O
and O
lowercase O
lowercase O
lowercase O
. O

ACC I-ORG
's O
own O
export O
performance O
was O
lowercase O
better O
than O
in O
_RARE_ O
on O
account O
of O
a O
36 O
percent O
rise O
in O
exports O
to O
Nepal I-LOC
and O
the O
opening O
of O
a O
new O
market O
- O
Sri I-LOC
Lanka I-LOC
, O
he O
said O
. O

Despite O
power O
lowercase O
, O
ACC I-ORG
lowercase O
a O
lowercase O
growth O
in O
production O
during O
the O
year O
with O
the O
help O
of O
its O
power O
plants O
. O

ACC I-ORG
sold O
_RARE_ O
million O
tonnes O
in O
1995/96 O
, O
lowercase O
its O
top O
position O
in O
the O
Indian I-MISC
cement O
industry O
, O
Palkhivala I-PER
said O
. O

-- O
Bombay I-LOC
newsroom O
_RARE_ O
_RARE_ O

Belgium I-LOC
bank O
sanctions O
$ O
6.5 O
mln O
loan O
to O
India I-LOC
initCap I-ORG
. O

firstWord I-LOC
1996-08-28 O

Belgium I-LOC
's O
initCap I-ORG
has O
approved O
a O
$ O
6.5 O
million O
loan O
to O
India I-LOC
's O
initCap I-ORG
initCap I-ORG
initCap I-ORG
Ltd I-ORG
( O
initCap I-ORG
) O
to O
lowercase O
its O
lowercase O
lowercase O
lowercase O
pipes O
plant O
, O
the O
Indian I-MISC
company O
said O
in O
a O
statement O
on O
Wednesday O
. O

The O
loan O
is O
at O
initCap I-MISC
plus O
one O
percent O
, O
it O
said O
. O

The O
loan O
, O
lowercase O
in O
six O
years O
, O
is O
lowercase O
by O
initCap I-ORG
Bank I-ORG
for O
$ O
3.5 O
million O
and O
by O
initCap I-ORG
Bank I-ORG
for O
$ O
3 O
million O
, O
it O
said O
. O

The O
initCap I-ORG
plant O
, O
located O
in O
the O
western O
Indian I-MISC
state O
of O
initCap I-LOC
, O
will O
have O
a O
capacity O
to O
lowercase O
_RARE_ O
tonnes O
per O
lowercase O
of O
lowercase O
pipes O
and O
25,000 O
tonnes O
per O
lowercase O
of O
lowercase O
lowercase O
pipes O
, O
the O
statement O
said O
. O

The O
lowercase O
pipes O
plant O
is O
expected O
to O
be O
complete O
by O
the O
second O
quarter O
of O
September O
1997 O
and O
the O
saw O
lowercase O
lowercase O
pipes O
plant O
by O
September O
1996 O
, O
it O
said O
. O

firstWord I-ORG
is O
part O
of O
the O
initCap I-ORG
group O
which O
has O
a O
presence O
in O
the O
cotton O
lowercase O
, O
lowercase O
lowercase O
and O
lowercase O
lowercase O
industry O
, O
the O
statement O
said O
. O

-- O
Bombay I-LOC
newsroom O
_RARE_ O
_RARE_ O

India I-LOC
fishermen O
say O
forced O
to O
carry O
Tamil I-MISC
refugees O
. O

firstWord I-PER
initCap I-PER

firstWord I-LOC
, O
India I-LOC
1996-08-28 O

Indian I-MISC
fishermen O
said O
on O
Wednesday O
they O
had O
been O
forced O
at O
lowercase O
to O
ferry O
refugees O
lowercase O
the O
ethnic O
war O
in O
Sri I-LOC
Lanka I-LOC
to O
India I-LOC
, O
as O
a O
protest O
strike O
by O
more O
than O
30,000 O
fishermen O
entered O
its O
ninth O
day O
. O

" O
There O
is O
little O
we O
can O
do O
when O
at O
lowercase O
. O

The O
LTTE I-ORG
( O
Liberation I-ORG
Tigers I-ORG
of I-ORG
Tamil I-ORG
initCap I-ORG
) O
lowercase O
us O
and O
, O
at O
the O
point O
of O
a O
gun O
, O
forces O
us O
to O
take O
refugees O
, O
" O
said O
senior O
fishermen O
leader O
P. I-PER
initCap I-PER
. O

Some O
_RARE_ O
refugees O
have O
landed O
in O
recent O
weeks O
at O
the O
port O
of O
initCap I-LOC
in O
the O
southern O
Indian I-MISC
state O
of O
Tamil I-LOC
initCap I-LOC
, O
home O
to O
50 O
million O
initCap I-MISC
people O
, O
port O
officials O
say O
. O

firstWord I-LOC
is O
15 O
km O
( O
10 O
miles O
) O
off O
the O
coast O
of O
Sri I-LOC
Lanka I-LOC
. O

State O
chief O
minister O
M. I-PER
initCap I-PER
has O
publicly O
lowercase O
the O
refugees O
, O
who O
are O
lowercase O
the O
lowercase O
war O
between O
Tamil I-MISC
separatists O
and O
government O
troops O
that O
Colombo I-LOC
says O
has O
cost O
50,000 O
lives O
. O

But O
the O
lowercase O
has O
lowercase O
fears O
of O
a O
repeat O
of O
the O
1980s O
when O
some O
200,000 O
refugees O
landed O
in O
Tamil I-LOC
initCap I-LOC
. O

firstWord O
lowercase O
said O
more O
than O
5,000 O
Tamils I-MISC
were O
waiting O
on O
the O
western O
coast O
of O
Sri I-LOC
Lanka I-LOC
to O
cross O
into O
India I-LOC
. O

The O
Indian I-MISC
government O
has O
warned O
its O
fishermen O
that O
their O
boats O
would O
be O
lowercase O
if O
they O
were O
caught O
lowercase O
refugees O
. O

The O
fishermen O
went O
on O
strike O
last O
week O
to O
protest O
the O
government O
's O
lowercase O
of O
three O
lowercase O
' O
lowercase O
lowercase O
after O
the O
boats O
were O
caught O
carrying O
Tamil I-MISC
refugees O
. O

All I-ORG
initCap I-ORG
's I-ORG
Association I-ORG
secretary O
N.J. I-PER
initCap I-PER
said O
the O
strike O
would O
continue O
lowercase O
and O
the O
fishermen O
would O
block O
road O
and O
rail O
traffic O
if O
their O
demands O
were O
not O
met O
. O

" O
initCap O
the O
government O
lowercase O
our O
boats O
from O
lowercase O
custody O
and O
Sri I-MISC
Lankan I-MISC
lowercase O
custody O
, O
and O
gives O
us O
lowercase O
( O
it O
will O
not O
lowercase O
lowercase O
of O
boats O
lowercase O
refugees O
) O
, O
we O
will O
not O
call O
off O
our O
strike O
, O
" O
initCap I-PER
said O
. O

LTTE I-ORG
lowercase O
could O
not O
immediately O
be O
reached O
for O
comment O
, O
but O
Sri I-MISC
Lankan I-MISC
fishermen O
denied O
that O
Indians I-MISC
were O
being O
lowercase O
into O
carrying O
refugees O
across O
the O
initCap I-LOC
initCap I-LOC
. O

" O
Indian I-MISC
fishermen O
come O
right O
up O
to O
initCap I-LOC
to O
lowercase O
, O
and O
when O
refugees O
request O
them O
to O
ferry O
them O
across O
, O
they O
lowercase O
lowercase O
. O

Only O
some O
take O
money O
, O
" O
Sri I-MISC
Lankan I-MISC
lowercase O
initCap I-PER
said O
. O

firstWord I-PER
denied O
the O
fishermen O
charged O
the O
refugees O
for O
lowercase O
to O
India I-LOC
and O
said O
it O
was O
lowercase O
to O
lowercase O
them O
for O
the O
refugees O
' O
lowercase O
. O

" O
We O
have O
not O
gone O
to O
sea O
since O
August O
19 O
, O
but O
refugees O
are O
arriving O
daily O
lowercase O
. O

firstWord O
could O
we O
alone O
be O
held O
responsible O
for O
the O
lowercase O
? O
" O

he O
said O
. O

An O
Indian I-ORG
initCap I-ORG
Department I-ORG
official O
said O
the O
government O
planned O
to O
lowercase O
fishermen O
not O
to O
cross O
the O
international O
lowercase O
between O
India I-LOC
and O
Sri I-LOC
Lanka I-LOC
, O
but O
admitted O
this O
would O
be O
hard O
to O
lowercase O
because O
of O
Sri I-LOC
Lanka I-LOC
's O
lowercase O
lowercase O
. O

Indian I-MISC
cotton O
trade O
shut O
for O
local O
festival O
. O

firstWord I-LOC
1996-08-28 O

India I-LOC
's O
cotton O
trade O
was O
shut O
on O
Wednesday O
for O
a O
local O
religious O
festival O
, O
dealers O
said O
. O

firstWord O
will O
resume O
on O
Thursday O
. O

On O
Tuesday O
, O
cotton O
prices O
fell O
on O
profit-taking O
prompted O
by O
increased O
lowercase O
from O
state O
lowercase O
. O

" O
Export O
deals O
remained O
thin O
and O
lowercase O
a O
few O
lowercase O
lowercase O
were O
traded O
at O
the O
rate O
of O
_RARE_ O
/ O
60 O
cents O
per O
pound O
, O
" O
one O
lowercase O
said O
. O

-- O
Bombay I-ORG
Commodities I-ORG
_RARE_ O
_RARE_ O

firstWord I-ORG
sees O
group O
net O
profit O
lowercase O
in O
initCap O
. O

firstWord I-LOC
, O
Germany I-LOC
1996-08-28 O

German I-MISC
lowercase O
initCap I-ORG
AG I-ORG
said O
on O
Wednesday O
that O
it O
expected O
group O
net O
profit O
to O
double O
in O
the O
third O
quarter O
. O

" O
We O
have O
been O
seeking O
to O
double O
our O
profits O
( O
during O
the O
period O
) O
and O
we O
are O
confident O
of O
doing O
so O
, O
" O
initCap I-ORG
chief O
financial O
officer O
initCap I-PER
initCap I-PER
told O
a O
briefing O
as O
part O
of O
the O
formal O
lowercase O
of O
the O
new O
initCap I-MISC
initCap I-MISC
lowercase O
. O

firstWord I-PER
did O
not O
give O
a O
concrete O
forecast O
. O

firstWord I-ORG
had O
a O
1995 O
third O
quarter O
group O
net O
profit O
of O
72 O
million O
marks O
. O

The O
group O
reported O
a O
1996 O
first-half O
group O
net O
profit O
of O
_RARE_ O
million O
marks O
. O

-- O
John I-PER
initCap I-PER
, O
Frankfurt I-ORG
Newsroom I-ORG
, O
_RARE_ O
69 O
_RARE_ O

firstWord I-PER
initCap I-PER
initCap O
TO O
initCap I-LOC
initCap O
initCap O
. O

ATHENS I-LOC
1996-08-28 O

firstWord I-ORG
New I-ORG
Democracy I-ORG
( O
ND I-ORG
) O
party O
leader O
initCap I-PER
Evert I-PER
will O
be O
hitting O
the O
campaign O
lowercase O
and O
head O
to O
initCap I-LOC
this O
weekend O
to O
speak O
to O
the O
city O
's O
lowercase O
on O
Sunday O
morning O
, O
ND I-ORG
said O
. O

Evert I-PER
will O
lowercase O
for O
initCap I-LOC
on O
Saturday O
afternoon O
. O

Prime O
Minister O
Costas I-PER
Simitis I-PER
lowercase O
Evert I-PER
today O
for O
lowercase O
a O
lowercase O
economic O
lowercase O
that O
offers O
tax O
relief O
to O
lowercase O
and O
other O
lowercase O
, O
higher O
lowercase O
to O
farmers O
and O
support O
for O
small O
business O
. O

The O
finance O
ministry O
estimated O
the O
cost O
of O
ND I-ORG
's O
economic O
measures O
to O
over O
_RARE_ O
billion O
lowercase O
but O
ND I-ORG
officials O
put O
the O
figure O
much O
lower O
to O
about O
300 O
billion O
lowercase O
. O

Simitis I-PER
blamed O
ND I-ORG
for O
the O
low O
lowercase O
rate O
of O
EU I-ORG
funds O
and O
said O
the O
lowercase O
will O
increase O
farmers O
' O
lowercase O
, O
lowercase O
tax O
lowercase O
and O
lowercase O
GDP O
growth O
rates O
to O
4.0 O
percent O
in O
a O
few O
years O
. O

firstWord O
economic O
growth O
is O
a O
major O
lowercase O
of O
ND I-ORG
's O
economic O
programme O
and O
Evert I-PER
has O
repeatedly O
blamed O
the O
lowercase O
for O
the O
slow O
economic O
growth O
. O

-- O
Dimitris I-PER
Kontogiannis I-PER
, O
Athens I-ORG
Newsroom I-ORG
+301 O
3311812-4 O

Dow I-MISC
lowercase O
London I-LOC
stocks O
to O
new O
record O
. O

Peter I-PER
initCap I-PER

LONDON I-LOC
1996-08-28 O

A O
firm O
start O
on O
Wall I-LOC
Street I-LOC
helped O
push O
leading O
London I-LOC
shares O
to O
a O
new O
record O
high O
on O
Wednesday O
and O
German I-MISC
stocks O
closed O
lowercase O
trading O
up O
but O
the O
Paris I-LOC
bourse O
slipped O
sharply O
, O
hit O
by O
a O
weakening O
franc O
and O
fears O
of O
industrial O
unrest O
. O

On O
the O
foreign O
exchange O
markets O
, O
a O
survey O
lowercase O
weaker O
than O
expected O
Japanese I-MISC
business O
sentiment O
boosted O
the O
dollar O
in O
early O
trading O
but O
it O
failed O
to O
build O
on O
its O
gains O
against O
the O
yen O
and O
slipped O
lower O
against O
the O
mark O
in O
quiet O
afternoon O
trade O
. O

London I-LOC
shares O
, O
boosted O
by O
Wall I-LOC
Street I-LOC
, O
added O
to O
early O
gains O
with O
the O
lowercase O
lowercase O
initCap I-MISC
100 I-MISC
index O
hitting O
a O
new O
lowercase O
of O
_RARE_ O
before O
lowercase O
back O
slightly O
. O

One O
lowercase O
was O
British I-ORG
Airways I-ORG
, O
which O
lowercase O
after O
fears O
lowercase O
that O
the O
lowercase O
of O
" O
open O
lowercase O
" O
talks O
between O
the O
U.S. I-ORG
initCap I-ORG
Department I-ORG
and O
the O
British I-MISC
government O
may O
lowercase O
its O
lowercase O
with O
American I-ORG
initCap I-ORG
. O

The O
lowercase O
of O
an O
open O
lowercase O
agreement O
had O
been O
made O
a O
lowercase O
of O
the O
proposed O
lowercase O
by O
the O
U.S I-LOC
. O

firstWord O
British I-MISC
trade O
figures O
had O
little O
impact O
on O
lowercase O
. O

The O
_RARE_ I-MISC
July O
trade O
deficit O
lowercase O
_RARE_ O
million O
sterling O
( O
$ O
_RARE_ O
million O
) O
while O
June O
's O
world O
deficit O
was O
_RARE_ O
billion O
pounds O
. O

firstWord O
were O
for O
lowercase O
of O
900 O
million O
sterling O
and O
_RARE_ O
billion O
sterling O
. O

German I-MISC
shares O
shed O
some O
gains O
on O
profit-taking O
but O
lowercase O
ended O
the O
lowercase O
session O
higher O
lowercase O
by O
demand O
for O
lowercase O
stocks O
and O
a O
stable O
dollar O
. O

The O
lowercase O
initCap I-MISC
index O
closed O
at O
_RARE_ O
points O
, O
up O
_RARE_ O
. O

However O
, O
French I-MISC
stocks O
extended O
opening O
losses O
to O
more O
than O
one O
percent O
in O
morning O
trading O
, O
falling O
through O
the O
2000 O
point O
lowercase O
level O
on O
the O
main O
CAC-40 I-MISC
index O
. O

Dealers O
blamed O
a O
weakening O
franc O
and O
lowercase O
about O
the O
1997 O
budget O
and O
possible O
autumn O
strikes O

Louis I-PER
initCap I-PER
, O
leader O
of O
France I-LOC
's O
initCap I-MISC
initCap I-ORG
union O
, O
criticised O
government O
plans O
for O
spending O
cuts O
in O
the O
1997 O
budget O
on O
Wednesday O
and O
warned O
of O
labour O
unrest O
as O
France I-LOC
gets O
back O
to O
work O
after O
the O
lowercase O
. O

firstWord O
in O
the O
day O
, O
helped O
by O
the O
lowercase O
Wall I-LOC
Street I-LOC
opening O
, O
Paris I-LOC
climbed O
back O
to O
the O
2000 O
level O
but O
still O
remained O
well O
into O
negative O
territory O
. O

In O
foreign O
exchange O
the O
dollar O
was O
trading O
at O
around O
_RARE_ O
yen O
in O
the O
European I-MISC
afternoon O
, O
up O
from O
its O
European I-MISC
close O
on O
Tuesday O
of O
_RARE_ O
but O
off O
the O
day O
's O
lowercase O
. O

It O
had O
been O
boosted O
overnight O
by O
the O
Bank I-ORG
of I-ORG
Japan I-ORG
's O
quarterly O
corporate O
survey O
, O
or O
" O
lowercase O
" O
, O
of O
major O
manufacturers O
-- O
an O
important O
lowercase O
of O
business O
sentiment O
. O

The O
lowercase O
weak O
figures O
lowercase O
markets O
that O
Japanese I-MISC
interest O
rates O
would O
stay O
at O
lowercase O
levels O
-- O
weakening O
the O
yen O
. O

The O
Japanese I-MISC
lowercase O
rate O
is O
currently O
at O
a O
record O
low O
of O
_RARE_ O
percent O
. O

The O
BOJ I-ORG
sought O
to O
put O
the O
best O
face O
on O
the O
data O
which O
lowercase O
lowercase O
' O
lowercase O
of O
lowercase O
sentiment O
and O
was O
the O
first O
decline O
in O
business O
sentiment O
in O
a O
year O
. O

A O
BOJ I-ORG
spokesman O
said O
" O
the O
lowercase O
to O
the O
recovery O
have O
not O
been O
shut O
... O

the O
recovery O
is O
still O
continuing O
. O
" O

These O
lowercase O
gave O
the O
yen O
some O
lowercase O
and O
the O
dollar O
failed O
to O
progress O
further O
. O

" O
The O
dollar O
's O
gains O
were O
less O
than O
lowercase O
, O
lowercase O
that O
while O
it O
's O
likely O
to O
benefit O
from O
revised O
Japanese I-MISC
rate O
expectations O
, O
a O
lowercase O
from O
the O
established O
trading O
range O
does O
n't O
appear O
likely O
, O
" O
said O
currency O
lowercase O
initCap I-PER
initCap I-PER
. O

Dealers O
said O
shares O
were O
also O
affected O
by O
a O
lowercase O
in O
bond O
prices O
due O
to O
lower O
than O
expected O
June O
industrial O
production O
, O
showing O
the O
economy O
was O
still O
lowercase O
. O

firstWord O
AT O
_RARE_ O
GMT I-MISC

The O
dollar O
was O
at O
_RARE_ O
yen O
and O
_RARE_ O
marks O
compared O
with O
Tuesday O
's O
European I-MISC
close O
of O
_RARE_ O
yen O
and O
_RARE_ O
marks O

firstWord O
initCap O
AT O
_RARE_ O
GMT I-MISC

The O
Financial I-MISC
initCap I-MISC
Exchange I-MISC
index O
of O
100 O
leading O
British I-MISC
shares O
had O
lowercase O
15 O
points O
to O
_RARE_ O
. O

In O
Paris I-LOC
, O
the O
CAC-40 I-MISC
share O
index O
dropped O
_RARE_ O
to O
_RARE_ O
. O

The O
lowercase O
initCap I-MISC
index O
in O
Frankfurt I-LOC
closed O
up O
_RARE_ O
at O
_RARE_ O
. O

firstWord O
initCap O

Gold O
lowercase O
at O
$ O
_RARE_ O
versus O
Tuesday O
's O
London I-LOC
close O
of O
$ O
_RARE_ O
. O

firstWord O
was O
at O
_RARE_ O
cents O
. O

( O
$ O
_RARE_ O
initCap O
) O

firstWord I-ORG
's O
Spanish I-MISC
operation O
wins O
initCap I-MISC
_RARE_ I-MISC
. O

LONDON I-LOC
1996-08-28 O

Air I-ORG
initCap I-ORG
International I-ORG
said O
in O
a O
statement O
that O
Spain I-LOC
has O
become O
the O
lowercase O
country O
in O
its O
network O
to O
achieve O
initCap I-MISC
_RARE_ I-MISC
quality O
lowercase O
. O

It O
added O
Bureau I-ORG
initCap I-ORG
has O
lowercase O
initCap I-ORG
initCap I-ORG
's O
offices O
at O
initCap I-LOC
, O
Barcelona I-LOC
, O
initCap I-LOC
, O
Madrid I-LOC
, O
initCap I-LOC
and O
initCap I-LOC
as O
meeting O
the O
necessary O
lowercase O
. O

-- O
Air I-ORG
initCap I-ORG
Newsroom I-ORG
initCap O
171 O
542 O
_RARE_ O
initCap O
171 O
542 O
_RARE_ O

Arafat I-PER
says O
Israel I-LOC
lowercase O
war O
on O
Palestinians I-MISC
. O

firstWord I-PER
initCap I-PER

firstWord I-LOC
, O
West I-LOC
Bank I-LOC
1996-08-28 O

Palestinian I-MISC
President O
Yasser I-PER
Arafat I-PER
said O
on O
Wednesday O
that O
Israel I-LOC
had O
declared O
war O
on O
the O
Palestinians I-MISC
and O
called O
for O
the O
first O
general O
strike O
in O
the O
West I-LOC
Bank I-LOC
and O
Gaza I-LOC
in O
two O
years O
. O

" O
What O
happened O
lowercase O
lowercase O
violations O
and O
lowercase O
from O
this O
new O
Israeli I-MISC
leadership O
means O
they O
are O
lowercase O
a O
state O
of O
war O
against O
the O
Palestinian I-MISC
people O
, O
" O
Arafat I-PER
told O
the O
Palestinian I-MISC
legislature O
. O

firstWord O
Israeli I-MISC
Prime O
Minister O
Benjamin I-PER
Netanyahu I-PER
of O
lowercase O
, O
Arafat I-PER
launched O
his O
lowercase O
attack O
on O
the O
right-wing O
government O
since O
its O
election O
in O
May O
. O

The O
lowercase O
was O
sparked O
by O
Israel I-LOC
's O
announcement O
on O
Tuesday O
of O
plans O
to O
lowercase O
the O
Jewish I-MISC
settlement O
of O
initCap I-LOC
initCap I-LOC
and O
its O
lowercase O
of O
a O
community O
centre O
in O
Arab I-LOC
East I-LOC
Jerusalem I-LOC
. O

" O
Israel I-LOC
has O
started O
the O
war O
on O
Jerusalem I-LOC
. O

They O
are O
lowercase O
to O
have O
started O
the O
Jerusalem I-LOC
battle O
, O
" O
Arafat I-PER
said O
in O
initCap I-MISC
. O
" O

There O
will O
be O
no O
Palestinian I-MISC
state O
without O
Jerusalem I-LOC
. O

Netanyahu I-PER
should O
know O
he O
is O
lowercase O
to O
have O
started O
this O
battle O
. O
" O

Arafat I-PER
called O
for O
a O
general O
strike O
" O
for O
Jerusalem I-LOC
" O
on O
Thursday O
in O
all O
of O
the O
West I-LOC
Bank I-LOC
and O
Gaza I-LOC
initCap I-LOC
. O

There O
has O
not O
been O
a O
joint O
shutdown O
there O
since O
May O
1994 O
when O
Israeli I-MISC
troops O
began O
lowercase O
under O
an O
interim O
self-rule O
agreement O
signed O
in O
1993 O
. O

The O
strike O
will O
have O
little O
effect O
on O
the O
Israeli I-MISC
economy O
while O
lowercase O
Palestinian I-MISC
lowercase O
in O
East I-LOC
Jerusalem I-LOC
and O
initCap I-LOC
who O
lowercase O
to O
the O
tourist O
trade O
. O

Some O
25,000 O
Palestinian I-MISC
lowercase O
are O
likely O
to O
stay O
away O
from O
their O
jobs O
, O
mainly O
in O
construction O
, O
in O
Israel I-LOC
. O

But O
Palestinians I-MISC
, O
once O
the O
lowercase O
of O
the O
building O
industry O
, O
have O
been O
largely O
replaced O
by O
lowercase O
from O
Romania I-LOC
and O
China I-LOC
. O

" O
On O
Friday O
, O
all O
Moslems I-MISC
, O
including O
Palestinians I-MISC
in O
Israel I-LOC
... O

will O
go O
to O
( O
Jerusalem I-LOC
's O
) O
initCap I-LOC
lowercase O
and O
lowercase O
. O

firstWord I-MISC
and O
initCap I-MISC
who O
do O
not O
lowercase O
should O
lowercase O
them O
and O
stand O
behind O
them O
, O
" O
Arafat I-PER
said O
. O

Officials O
in O
Netanyahu I-PER
's O
office O
were O
not O
immediately O
available O
for O
comment O
on O
Arafat I-PER
's O
lowercase O
. O

Israeli I-MISC
travel O
lowercase O
, O
imposed O
after O
lowercase O
by O
Moslem I-MISC
militants O
in O
February O
and O
March O
, O
ban O
most O
of O
the O
two O
million O
Arabs I-MISC
in O
the O
West I-LOC
Bank I-LOC
and O
Gaza I-LOC
from O
entering O
Jerusalem I-LOC
. O

Netanyahu I-PER
, O
who O
lowercase O
trading O
lowercase O
land O
for O
peace O
, O
made O
Jerusalem I-LOC
a O
central O
issue O
in O
his O
election O
campaign O
, O
accusing O
Labour I-ORG
Prime O
Minister O
Shimon I-PER
Peres I-PER
of O
planning O
to O
hand O
control O
of O
the O
Arab I-MISC
eastern O
part O
of O
the O
city O
to O
the O
Palestinians I-MISC
. O

Israel I-LOC
captured O
East I-LOC
Jerusalem I-LOC
in O
the O
_RARE_ O
Middle I-LOC
East I-LOC
war O
and O
claims O
both O
lowercase O
of O
the O
city O
as O
its O
capital O
. O

The O
PLO I-ORG
wants O
East I-LOC
Jerusalem I-LOC
as O
the O
capital O
of O
a O
future O
Palestinian I-MISC
state O
. O

In O
his O
speech O
to O
the O
lowercase O
legislature O
, O
Arafat I-PER
lowercase O
he O
was O
not O
lowercase O
lowercase O
although O
" O
lowercase O
lowercase O
are O
lowercase O
" O
. O

He O
lowercase O
broke O
off O
his O
address O
to O
take O
a O
telephone O
call O
from O
U.S. I-LOC
Middle I-LOC
East I-LOC
envoy O
Dennis I-PER
Ross I-PER
, O
who O
held O
talks O
in O
Paris I-LOC
on O
Tuesday O
with O
Israeli I-MISC
and O
Egyptian I-MISC
officials O
. O

When O
Arafat I-PER
returned O
to O
the O
lowercase O
, O
he O
said O
senior O
PLO I-ORG
negotiator O
initCap I-PER
initCap I-PER
, O
better O
known O
as O
Abu I-PER
initCap I-PER
, O
and O
Netanyahu I-PER
aide O
initCap I-PER
Gold I-PER
could O
meet O
on O
Thursday O
. O

He O
quoted O
Ross I-PER
as O
telling O
him O
: O
" O
The O
important O
thing O
is O
the O
initCap I-MISC
are O
prepared O
to O
move O
. O
" O

Arafat I-PER
said O
he O
lowercase O
: O
" O
is O
this O
like O
their O
previous O
lowercase O
? O
" O

" O
No O
, O
they O
have O
good O
lowercase O
, O
" O
Arafat I-PER
quoted O
Ross I-PER
as O
saying O
. O

Palestinians I-MISC
have O
been O
lowercase O
Israel I-LOC
to O
carry O
out O
a O
lowercase O
lowercase O
lowercase O
pullout O
from O
the O
lowercase O
West I-LOC
Bank I-LOC
city O
of O
initCap I-LOC
agreed O
by O
the O
previous O
Labour I-ORG
government O
. O

The O
Israeli I-MISC
government O
is O
lowercase O
lowercase O
plans O
lowercase O
by O
Defence O
Minister O
initCap I-PER
initCap I-PER
which O
are O
likely O
to O
demand O
a O
lowercase O
than O
agreed O
army O
presence O
in O
initCap I-LOC
. O

Turkey I-LOC
's O
initCap I-PER
to O
hold O
talks O
in O
Jordan I-LOC
. O

ANKARA I-LOC
1996-08-28 O

Turkish I-MISC
Foreign O
Minister O
initCap I-PER
initCap I-PER
will O
